,0,1,2,3,4,5,6,7,8,9,pos x,pos y,theta_z,c,r,pos_z,theta_y,UZ - N1 M1,UZ - N1 M2,UZ - N1 M3,UZ - N1 M4,UZ - N2 M4,UZ - N3 M4,UZ - N4 M4,UZ - N2 M3,UZ - N3 M3,UZ - N4 M3,UZ - N2 M2,UZ - N3 M2,UZ - N4 M2,UZ - N2 M1,UZ - N3 M1,UZ - N4 M1
Core damage 570,209.69,349.03,827.21,1034.6,1170.6,1270.9,1604.4,1704.9,1839.3,2011.7,0.0992547568441759,0.1440844414833053,70.38802625453432,0.0202325176508009,0.281729247473272,0.0061312499099777,4.291294641927245,3.280105699452616,-0.1333753437332407,0.4911700835181743,0.04504745876800338,0.06908678661527425,0.05342406010557845,-0.03017734714695258,0.4178530638552967,0.2180701878671853,-0.06023548328341343,-0.2075441378438408,-0.1995834045952917,0.1787280018663273,3.258985449651547,3.196579783521359,3.101374069474564
Core damage 572,209.67,349.05,827.41,1034.5,1169.6,1270.8,1605.0,1704.9,1839.2,2017.8,0.0539670421288841,0.1191084357212903,67.08579028476643,0.0194105422557312,0.2682337298313229,0.0063252319408776,6.37474309767376,2.566935927657191,2.049438000813088,-1.634134171591267,0.907363421129687,0.9044431340927302,0.9115928387294524,1.353531783363662,-1.634764186094521,-1.6378942738729,-2.02788164165649,2.041244541298315,2.047291612649132,2.129039574760204,2.566564136479386,2.565980448961148,2.410414555602172
Core damage 573,209.63,349.04,827.29,1034.2,1167.9,1271.0,1604.0,1704.5,1838.4,2018.2,0.0544266504965183,0.1179452466357302,49.42602399775421,0.0264247776927226,0.3177413313207468,0.0061622359807356,1.1448251188819922,2.561526848182281,1.785552605225747,-1.628668763193417,0.7790556816277897,0.7711543557029508,0.7017697577335356,1.29393274649657,-1.600769985526197,-1.472390888216603,-2.034119494016706,1.822169510807751,1.922425634050954,2.034769799147619,2.57230390398221,2.62053091004369,2.403815497702874
Core damage 574,209.67,349.02,826.72,1034.6,1170.8,1271.0,1602.5,1705.2,1839.0,2008.0,0.1045577220316258,0.1378408983087077,167.89147586074492,0.0238533372212289,0.33642359182587,0.006299135859543,-0.532550717442902,2.949629234620936,0.3291666620261471,-0.5154947512874206,-0.01360388068791473,-0.03722406352354436,-0.0004214313352711134,0.08640320882431175,-0.7153559634423171,-0.3693017546125509,-1.05460848541098,0.3305399573425565,0.2196212413141632,-0.3733327170154294,2.889104366498512,2.991923532662736,2.775917420788468
Core damage 575,209.66,349.03,827.26,1034.6,1170.3,1270.8,1605.0,1705.1,1839.5,2017.7,0.0657490437153256,0.0484984061986189,175.8096121380426,0.0165938772053545,0.2229716802365436,0.006018735793729,2.05215051733858,0.6713657419243403,0.7232860337280748,-2.718794926548135,2.221991972671698,2.243306088170526,2.124959707660274,1.888339408131109,-2.755155557689662,-2.67310826941758,-2.667090910788795,0.7338848428242053,0.6862489382221072,0.6067853358946962,0.68439478255163,0.6568450709074843,0.6586575698833317
Core damage 576,209.53,349.04,826.72,1034.4,1170.1,1270.7,1605.3,1704.9,1839.0,2016.2,0.105984981559423,0.0562430856271306,12.603457724593454,0.0276361962180581,0.2481270340993906,0.0062242567037564,0.846285659121917,0.8637551880340619,-0.3719942124872184,-2.982190803448402,-1.104918937755483,-1.0443327734477,-1.0573742128129,-0.5645544621670405,-3.119462339438028,-3.047439509482682,-2.826909415103096,-0.3664678778938256,-0.3628086219351481,-0.1819659162102258,0.9327688349574748,0.896374283324592,0.7889043245826831
Core damage 577,209.68,349.05,827.48,1034.5,1169.9,1270.8,1605.2,1705.0,1839.3,2017.8,0.1473391452438758,0.1180409899788936,82.17510143144668,0.0171335235272929,0.2571935958699975,0.0064471090157823,-3.986227334853483,2.529702325606359,-2.325543469753846,-1.753391312116728,1.137289467240486,1.145629066147141,1.095324525656206,1.513943075521565,-1.748972752678194,-1.705420442681025,-2.154729820218976,-2.354548749191499,-2.352762104634285,-2.161972964891958,2.532515920117377,2.549175358447022,2.356447879459975
Core damage 578,209.62,349.04,827.26,1034.4,1170.3,1270.7,1605.4,1704.5,1839.1,2016.3,0.0879724865851152,0.0618786024536921,94.83215098955546,0.022268133456563,0.2646843349546109,0.0064688338296911,5.400294839570291,1.183118500528602,0.3203413083642415,-3.290235946122954,0.739641919761644,0.7852022974898899,0.649271557212277,0.9733740220843372,-3.283946938968012,-3.262837179985775,-3.143446439145042,0.3314540925001621,0.281589489718621,0.3458166657109478,1.169383772932652,1.13361941818938,0.9933464053450086
Core damage 580,209.72,349.14,827.61,1034.6,1170.1,1270.9,1606.0,1706.0,1840.1,2018.0,0.1592384670158135,0.1372849528419008,172.9322052684738,0.0191117532555651,0.2619655808466079,0.0061817890512982,2.8443574264892844,2.873002451207922,-2.590115725992139,-0.8568101603342464,0.2687002438040837,0.2034518014760038,0.1916770012736576,0.3432007589227233,-0.7926015315421088,-0.7816963612033837,-0.9234320099281932,-2.604053251915695,-2.673925622248612,-2.939788442954027,2.893034612987746,2.89787127235401,2.859249026783986
Core damage 582,209.66,349.04,827.29,1034.3,1169.6,1270.9,1605.1,1705.0,1839.3,2017.7,0.1476827925829877,0.1232348847993632,32.57249070552888,0.017786577449857,0.3363060419160024,0.0064990453562713,-5.353762636810746,2.611884980118693,-2.617910208681236,-1.561696679800359,1.009066329429271,1.076090012291507,1.182666147285547,1.238670633043315,-1.615486471350448,-1.69486035852047,-1.939546890704561,-2.622340604789754,-2.648394132183306,-2.098078181751301,2.593430830221782,2.566709258596819,2.446896200697823
Core damage 583,209.7,349.04,827.32,1034.6,1170.5,1270.9,1604.7,1704.9,1839.4,2013.1,0.0936027376596399,0.1482486434153637,105.83254878432766,0.0206898205891551,0.2437943597437258,0.0061122725026018,-5.947248896944394,3.368503405563076,0.5848647251858559,0.7533809188997134,-0.2542231430181919,-0.2600843721130941,-0.2250577691845075,-0.1116823832531595,0.7656850820133994,0.9239419482876998,0.2444339639085693,0.5919764489903943,0.480045035676578,0.4282628486603181,3.3724225645522,3.418772209620563,3.206235368928242
Core damage 586,209.65,349.04,827.49,1034.5,1170.3,1270.8,1605.2,1704.1,1839.3,2016.8,0.0818545404812664,0.0730763971774101,86.07596535304896,0.0217231534762708,0.2245759769766673,0.0060979640206444,-5.187769196147119,1.457820974691751,0.5549147387857778,-3.286512686744619,1.081003335173492,1.069770831679669,1.029681863923017,1.070172834717249,-3.284713956361077,-3.287298356089372,-3.306718745411103,0.5521395782399656,0.5323720495186716,0.5079785597308757,1.462180455077558,1.450825339434992,1.334154197355123
Core damage 588,209.66,349.03,826.87,1034.5,1170.6,1271.0,1603.0,1705.5,1838.9,2009.9,0.0910290104682713,0.1328466760144377,160.948504291982,0.0296385887877515,0.2330027315582931,0.006193745399732,4.345195849331807,2.899539818630882,1.074722429631629,-0.6606896466133266,0.07468880689246503,0.1801326735649318,0.1862928438663184,0.1151260032908917,-0.8953821934910287,-0.8871702060416315,-0.8521366500183749,1.079473136362326,1.149654117668295,0.7659580756446605,2.827106496781984,2.831968711976363,2.831375055789513
Core damage 589,209.7,349.05,827.29,1034.6,1169.9,1270.9,1604.9,1704.7,1839.2,2017.2,0.0714662080259274,0.1503584318463422,137.16536707932488,0.0199856633322694,0.255594181684001,0.0064585817213737,-2.0229580875694584,3.399273674344554,1.999975758221882,0.8130091838120588,-0.8889661342827048,-0.8126134798790464,-0.906624727354291,-0.4411207632001475,0.6655294236127838,0.8157756880369302,0.2529905588333817,2.027028123077918,2.034099167335574,1.656256849970532,3.358233474322798,3.401529487093903,3.22270251988833
Core damage 590,209.67,349.05,827.3,1034.5,1169.9,1270.8,1605.0,1705.1,1839.3,2017.8,0.0655779794308794,0.1271000659471227,36.634624213691495,0.0161359344092093,0.3404484434993456,0.0062592951219079,-3.614844584524029,2.717449451615643,1.449946475783811,-1.198177118508692,0.3905864663842208,0.3857341197257417,0.4163054685231363,0.7106631204128963,-1.197771159361345,-1.267667019222133,-1.538969241096581,1.432515145167956,1.387866078741907,1.691697727133954,2.717551604589908,2.693156082651799,2.596608222174503
Core damage 591,209.65,349.04,827.43,1034.5,1170.2,1270.8,1604.9,1703.9,1839.1,2016.2,0.0791950333723456,0.1061876473777969,117.93111444996464,0.0183921727073707,0.3133929778520521,0.0062135756902885,-3.8627246901279655,2.234132884822013,1.038391390170196,-2.327681091168351,0.9004438933564881,0.9718175231080576,1.014219904698423,1.132264213764951,-2.359511947483917,-2.386651261860655,-2.670141268386322,1.081871270451309,1.100336552947201,0.9869360483695492,2.220530309351912,2.207635996874095,2.0509655835218
Core damage 592,209.75,349.23,828.53,1035.8,1171.1,1270.8,1606.2,1706.8,1841.0,2019.9,0.0403784594602987,0.0721862017065679,45.95919828178077,0.0187694975786538,0.2623308787200212,0.0060734840248919,-6.487913371939163,1.332220903520501,1.595716156089432,-3.431206090618695,-3.224710924353288,-3.195727549437883,-3.269029651060701,-3.534002585712671,-3.424913710175475,-3.431551316435642,-3.426649164131638,1.573590958152668,1.58907695182694,1.609608165079606,1.323794371757308,1.302821055343485,1.191171052902155
Core damage 593,209.62,349.04,827.45,1034.4,1170.4,1270.8,1605.8,1703.5,1839.3,2015.3,0.1049287767099549,0.0731867649968703,107.37247163649512,0.0189718200093639,0.3427664032828752,0.0062761890777515,4.698095489981945,1.419134157681653,-0.103863293052829,-3.294353467867854,-0.2185944819719855,-0.2371911994808832,-0.2232314812123098,-0.1905866047210773,-3.294276406424988,-3.297284525345027,-3.27868440886082,-0.1107332521246858,-0.1055896756324396,-0.09418830857949324,1.421833757899721,1.391630391221785,1.241744015802241
Core damage 595,209.65,349.04,827.53,1034.5,1170.5,1270.8,1605.2,1703.8,1839.3,2015.0,0.103581426104286,0.1020773416946198,142.99344307918662,0.0175881829774844,0.3208028843126049,0.0061744842326237,-4.603254054315165,2.025154358103345,0.1276837390729045,-2.681581926957341,0.1730347958909121,0.1847947428967857,0.03638499163716394,-0.3689044046507298,-2.663937483496166,-2.595476841692026,-2.821333824561822,0.1395803603862768,0.03233930601832794,-0.2664366881344293,2.035963155560477,2.075550509962833,1.93476746498839
Core damage 596,209.64,349.04,827.44,1034.2,1168.4,1270.9,1604.1,1704.0,1838.6,2017.1,0.1509985189859189,0.1131257355540359,69.28384820139549,0.0232693299521233,0.3375265403107745,0.0060637186481491,2.284403003140146,2.46206964878644,-2.606129294132103,-1.943813308776533,1.460071596269908,1.464827433578432,1.523527501872278,1.967345734368991,-1.945483674011845,-2.064633968243549,-2.710861607586344,-2.610691597683949,-2.434756293200997,-1.884939063142776,2.461672699204858,2.404278873050171,2.067880414624616
Core damage 597,209.34,348.31,824.32,1031.8,1168.5,1270.6,1600.0,1702.7,1836.6,2012.8,0.0443919082376511,0.0422347411155316,134.45671427533784,0.0271801574889801,0.3153338190875278,0.0060918371818457,1.244556978819641,0.7017172229864956,1.179972795941432,-2.920894027696852,3.380021707829024,3.339592796335374,3.191370801903788,2.325895100103642,-2.888167317344533,-2.803051880021629,-2.25762624909549,1.15813104493371,1.085511692272719,0.7217801476592698,0.6893159664507349,0.6575127465078162,0.4841307669795215
Core damage 598,209.65,349.03,827.53,1034.5,1169.7,1270.8,1604.3,1703.8,1838.4,2017.7,0.0532224704595183,0.1017805577427343,72.13156738873826,0.0239665270689423,0.2118562893210797,0.0063850322905548,6.895770069582582,2.209522166194231,1.873947081993897,-2.4398426844924,1.649264212600012,1.644560923928158,1.722130215280241,1.919179322933168,-2.450125533425102,-2.51349629064369,-2.718548543841345,1.85550950931916,1.858516459046583,1.793787954140851,2.203585083358703,2.171613722112673,2.058155417870873
Core damage 599,209.66,349.04,827.52,1034.5,1170.5,1270.8,1605.1,1703.9,1839.3,2013.7,0.1001319100922158,0.1047895643472101,103.4463914666356,0.0177290518129844,0.34989076789192,0.0061487773880112,2.349461295363027,2.17411718157082,0.1431940613799485,-2.419169543541974,0.1661849274005212,0.1408608968709142,0.131876991600107,-0.2022439856263829,-2.409891830546904,-2.360012714478052,-2.795315414892801,0.1243939779740478,0.1225012034207752,-0.1289725035890925,2.178970650870909,2.204497160360346,1.951702099980015
Core damage 600,209.63,349.05,827.55,1034.4,1170.4,1270.8,1605.7,1703.1,1839.4,2015.0,0.0965544458047599,0.0817805793095731,61.78403857527788,0.0204255416854945,0.2918934625087633,0.0064562772670998,4.579295401490224,1.603454072764565,-0.03820522153115077,-3.189419892533912,-0.09107961821174108,-0.1393636798514973,-0.0917198648715499,0.2856459741629505,-3.188841284594101,-3.183373000237776,-3.270467261201688,-0.05994867918143785,-0.04101901658584417,0.1337608836878782,1.601396830595643,1.612306369734025,1.445621812595953
Core damage 601,209.69,349.05,827.22,1034.5,1169.8,1270.9,1604.9,1705.0,1839.1,2017.2,0.1294468324050395,0.1421968468193933,50.45661228241258,0.0188255669605371,0.3147158357033108,0.0061544163379216,-0.0717779244764162,3.16660016819597,-1.931156045311358,0.08179937547513036,-0.4149614433206094,-0.3817213029873099,-0.3817061208823169,-0.01643232428885023,0.01946397351130018,0.01658372907653231,-0.48634101092231,-1.966500729467814,-1.975502071490387,-1.720389203623987,3.149490119703185,3.149094070757132,2.984126382949229
Core damage 603,209.67,349.05,827.47,1034.5,1169.7,1270.8,1605.1,1704.9,1839.2,2017.3,0.0464166177478202,0.1165852713333138,95.90135991949306,0.0200921042846958,0.2334328587838955,0.0064516405231406,1.432086481211284,2.527834216739956,2.538017161680748,-1.774549809866673,1.218587277186013,1.21008942753155,1.268544172856859,1.931839765560697,-1.765922924892649,-1.786721300631336,-2.338941091695211,2.542299563252396,2.617196205298525,2.4869059200838,2.531400012660258,2.526989555194752,2.289293161436681
Core damage 604,209.68,349.06,827.37,1034.3,1169.5,1270.9,1605.3,1705.3,1839.5,2017.5,0.0492281090573288,0.126849850959351,141.8189565768719,0.0221914085835518,0.2411579739812389,0.0062706906939483,1.433293033776403,2.754312453220001,2.974672118757036,-1.21460320311632,0.6712123945826317,0.7556589036340007,0.6847869934440084,0.6640773716180329,-1.281346907117812,-1.222644518993289,-1.208227258212841,2.987265814825862,2.999857010730177,2.979696011335354,2.733458262323945,2.753212992933533,2.756658221876288
Core damage 605,209.49,348.55,826.23,1032.5,1167.4,1270.8,1601.3,1701.7,1835.0,2010.6,0.1571993295646112,0.1191131364643241,166.63156420130383,0.0158728335968587,0.2959955508927535,0.0060131959535721,4.7775295905207855,2.389646584399945,-2.28494611310621,-2.096106477743237,1.495419854761305,1.468731847075006,1.549117533241859,1.683347126053006,-2.068484801147314,-2.121066903033355,-2.107380745174077,-2.298662652153308,-2.333153933288931,-2.673042701774893,2.401193656413136,2.380916082903544,2.397607117840055
Core damage 607,209.72,349.15,827.85,1035.0,1170.6,1270.8,1606.1,1706.2,1840.5,2018.6,0.0420819758695849,0.1254114187824341,6.838208192799471,0.0171097434106161,0.2091287368673118,0.0060972369804762,-3.2598538636454624,2.550868911288692,2.377853268353978,-1.710943227581925,-1.105126181146519,-1.07926583678721,-1.058241597738264,-1.121835261085171,-1.683510789256667,-1.648684722012705,-1.660849843630197,2.394825679458446,2.457559762942115,2.635604504832911,2.561124686547518,2.575143187804672,2.575604605202044
Core damage 608,209.6,349.03,827.64,1034.3,1169.6,1270.8,1603.4,1701.3,1838.2,2016.6,0.0710701168058265,0.090301404047132,85.87206885533838,0.0273605850994787,0.2676235959154068,0.0064206598025896,-4.692650038909632,1.930695551870039,1.054847093924839,-2.871990864627478,-1.310631980665907,-1.355186274617575,-1.433986188707302,-1.531948225457346,-2.903825789551941,-2.886145855175343,-3.088048974239642,1.060972038863408,1.123667464753105,1.028637040390155,1.909553826775804,1.925221269013311,1.761632416166948
Core damage 609,209.56,349.02,827.46,1034.2,1169.9,1270.7,1604.3,1701.3,1838.6,2015.7,0.0781557069835197,0.0761875712731765,116.28806994067094,0.0247847018611524,0.3236085806708294,0.0060750226129633,0.1199193649128194,1.513650483896488,0.9053868826330018,-3.293648053337985,-1.717124523790297,-1.742812983193572,-1.725062344977335,-1.427379112730835,-3.289464962294737,-3.317416158542267,-3.265444093462586,0.9238527515206204,0.8432183176042994,0.5996522785055425,1.522875197798688,1.424280475085816,1.186813508701501
Core damage 610,209.7,349.08,826.9,1034.1,1167.2,1271.1,1605.1,1704.8,1838.5,2018.4,0.055394498508326,0.1413800876075348,91.88530499514984,0.0277086586431201,0.2742019578171114,0.006477604360742,4.783219973144455,3.309062359431343,2.650130253734182,0.4946599371177604,-0.9390255099303256,-0.8583265832170676,-0.9434846426831672,-0.3702173098105467,0.4324759026102912,0.5253565628724642,-0.1482746319469649,2.566946204806732,2.601180921738042,2.524814862452676,3.2870935494501,3.31763315172666,3.105675931582847
Core damage 611,209.48,348.41,824.33,1030.4,1163.1,1271.4,1598.9,1695.3,1828.2,2007.4,0.151863375972566,0.1597046027383234,156.3894659999716,0.0263339454051888,0.3491158516959189,0.0060464427429277,0.7528670230562389,3.562991516167157,-2.395329478070054,1.295388568789961,1.344223072782066,1.530679976605127,1.484512531554218,1.321693346117391,1.476206636718203,1.250531436785978,0.5666766463457921,-2.477420522902485,-2.66315207721635,-3.494977256673093,3.612066261466778,3.549791128757095,3.363873970871697
Core damage 612,209.6,349.04,826.97,1034.4,1170.3,1270.7,1605.1,1705.2,1839.2,2017.0,0.1157165197134784,0.052591328712183,155.31810993986318,0.0243335929046057,0.2281941561040887,0.0063745467686733,2.9157657491471154,0.870527096622519,-0.1120265885282614,-3.007385277399044,0.2945446080987631,0.2548811746432147,0.3489384461041478,0.7105434466830117,-2.947223700842933,-2.925732705054047,-2.937130613827811,-0.1004273296508069,-0.130346986713034,-0.2425677159157466,0.8416086273170036,0.8271108379525952,0.8172039584510027
